Spanish Primera Division,Leganes,Sevilla FC,0.3428,0.3828,0.2745
Barclays Premier League,Chelsea,Leicester City,0.6441,0.1367,0.2192
Italy Serie A,Napoli,AS Roma,0.4892,0.2575,0.2533
German Bundesliga,FC Augsburg,Schalke 04,0.3822,0.338,0.2798
German Bundesliga,TSG Hoffenheim,SC Freiburg,0.4397,0.312,0.2482
German Bundesliga,Borussia Monchengladbach,Hamburg SV,0.6211,0.1515,0.2275
German Bundesliga,Eintracht Frankfurt,Bayern Munich,0.1491,0.646,0.2049
German Bundesliga,FC Cologne,FC Ingolstadt 04,0.5658,0.1708,0.2634
Barclays Premier League,Stoke City,Sunderland,0.4744,0.2525,0.2731
Barclays Premier League,Arsenal,Swansea City,0.7816,0.0671,0.1513
Barclays Premier League,Manchester City,Everton,0.7338,0.0949,0.1713
Barclays Premier League,West Bromwich Albion,Tottenham Hotspur,0.2427,0.4903,0.267
Barclays Premier League,AFC Bournemouth,Hull City,0.5258,0.2039,0.2703
Spanish Primera Division,Barcelona,Deportivo La Coruña,0.9558,0.0078,0.0365
French Ligue 1,AS Nancy Lorraine,Paris Saint-Germain,0.0639,0.7912,0.1449
Italy Serie A,US Pescara,Sampdoria,0.4329,0.2836,0.2835
Spanish Primera Division,Atletico Madrid,Granada,0.8439,0.0307,0.1254
Barclays Premier League,Crystal Palace,West Ham United,0.4559,0.2806,0.2636
German Bundesliga,Werder Bremen,Bayer Leverkusen,0.2449,0.522,0.233
French Ligue 1,Montpellier,Caen,0.473,0.2385,0.2886
French Ligue 1,Bastia,Angers,0.4189,0.2524,0.3287
French Ligue 1,Lorient,Nantes,0.4046,0.2762,0.3191
French Ligue 1,Guingamp,Lille,0.4073,0.2874,0.3053
Spanish Primera Division,Real Betis,Real Madrid,0.1585,0.6609,0.1806
Italy Serie A,Juventus,Udinese,0.8759,0.022,0.1021
Spanish Primera Division,Alavés,Málaga,0.395,0.3144,0.2905
Italy Serie A,Fiorentina,Atalanta,0.5883,0.1593,0.2525
Barclays Premier League,Middlesbrough,Watford,0.3999,0.3233,0.2769
Italy Serie A,Lazio,Bologna,0.6339,0.1216,0.2445
French Ligue 1,Stade Rennes,Bordeaux,0.3851,0.3093,0.3056
Italy Serie A,Genoa,Empoli,0.5185,0.1937,0.2878
Italy Serie A,Sassuolo,Crotone,0.6207,0.1384,0.2409
Italy Serie A,Internazionale,Cagliari,0.6778,0.1141,0.2081
German Bundesliga,Mainz,SV Darmstadt 98,0.618,0.1512,0.2308
Spanish Primera Division,Athletic Bilbao,Real Sociedad,0.4981,0.2259,0.2759
French Ligue 1,St Etienne,Dijon FCO,0.5411,0.1861,0.2728
Barclays Premier League,Southampton,Burnley,0.5977,0.1424,0.2598
German Bundesliga,VfL Wolfsburg,RB Leipzig,0.5026,0.2328,0.2645
Spanish Primera Division,Sporting Gijón,Valencia,0.3828,0.3483,0.2689
Italy Serie A,Chievo Verona,AC Milan,0.3604,0.3239,0.3158
Spanish Primera Division,Villarreal,Celta Vigo,0.5149,0.2121,0.2731
French Ligue 1,Marseille,Metz,0.5297,0.1968,0.2736
Spanish Primera Division,Eibar,Osasuna,0.5033,0.2193,0.2774
Italy Serie A,Palermo,Torino,0.3199,0.3831,0.297
Barclays Premier League,Liverpool,Manchester United,0.4737,0.2815,0.2448
UEFA Champions League,Real Madrid,Legia Warsaw,0.9117,0.0212,0.0671
UEFA Champions League,Lyon,Juventus,0.2176,0.5206,0.2618
UEFA Champions League,Sporting CP,Borussia Dortmund,0.3053,0.4249,0.2698
UEFA Champions League,Bayer Leverkusen,Tottenham Hotspur,0.4556,0.273,0.2714
UEFA Champions League,Club Brugge,FC Porto,0.1909,0.5586,0.2505
UEFA Champions League,Dinamo Zagreb,Sevilla FC,0.2649,0.4709,0.2642
UEFA Champions League,CSKA Moscow,AS Monaco,0.3366,0.3763,0.2871
UEFA Champions League,Leicester City,FC Copenhagen,0.666,0.1034,0.2306
UEFA Champions League,Rostov,Atletico Madrid,0.0942,0.7175,0.1882
UEFA Champions League,Napoli,Besiktas,0.7762,0.0681,0.1557
UEFA Champions League,Arsenal,Ludogorets,0.748,0.0694,0.1826
UEFA Champions League,Paris Saint-Germain,Basel,0.8132,0.0528,0.134
UEFA Champions League,Barcelona,Manchester City,0.6421,0.1717,0.1862
UEFA Champions League,Celtic,Borussia Monchengladbach,0.439,0.3199,0.241
UEFA Champions League,Dynamo Kiev,Benfica,0.4915,0.2327,0.2757
UEFA Champions League,Bayern Munich,PSV,0.8444,0.0391,0.1164
German Bundesliga,Hamburg SV,Eintracht Frankfurt,0.3337,0.3893,0.277
French Ligue 1,AS Monaco,Montpellier,0.623,0.1459,0.2311
Spanish Primera Division,Osasuna,Real Betis,0.4049,0.3255,0.2695
Spanish Primera Division,Espanyol,Eibar,0.4886,0.2294,0.282
Barclays Premier League,AFC Bournemouth,Tottenham Hotspur,0.2779,0.454,0.2681
German Bundesliga,Bayer Leverkusen,TSG Hoffenheim,0.661,0.1387,0.2004
German Bundesliga,Hertha Berlin,FC Cologne,0.447,0.2618,0.2912
German Bundesliga,FC Ingolstadt 04,Borussia Dortmund,0.1807,0.6022,0.2171
German Bundesliga,SC Freiburg,FC Augsburg,0.4921,0.2375,0.2704
German Bundesliga,SV Darmstadt 98,VfL Wolfsburg,0.2851,0.4467,0.2682
Barclays Premier League,Swansea City,Watford,0.4466,0.2948,0.2586
Barclays Premier League,Hull City,Stoke City,0.3652,0.3459,0.2889
Barclays Premier League,Leicester City,Crystal Palace,0.5129,0.2144,0.2728
Barclays Premier League,Burnley,Everton,0.2941,0.4196,0.2863
Barclays Premier League,West Ham United,Sunderland,0.5369,0.2142,0.249
Barclays Premier League,Arsenal,Middlesbrough,0.7914,0.0595,0.1491
Spanish Primera Division,Valencia,Barcelona,0.0919,0.7851,0.1229
French Ligue 1,Lyon,Guingamp,0.5552,0.1807,0.2642
Italy Serie A,Sampdoria,Genoa,0.3991,0.2996,0.3014
German Bundesliga,Bayern Munich,Borussia Monchengladbach,0.8819,0.0223,0.0959
Spanish Primera Division,Real Sociedad,Alavés,0.5559,0.1858,0.2583
Barclays Premier League,Liverpool,West Bromwich Albion,0.7223,0.0976,0.1801
French Ligue 1,Bordeaux,AS Nancy Lorraine,0.5015,0.2021,0.2964
French Ligue 1,Lille,Bastia,0.5035,0.1947,0.3018
French Ligue 1,Dijon FCO,Lorient,0.4889,0.227,0.284
French Ligue 1,Nantes,Stade Rennes,0.4558,0.23,0.3142
French Ligue 1,Angers,Toulouse,0.386,0.2986,0.3154
Italy Serie A,AC Milan,Juventus,0.2101,0.514,0.2759
Spanish Primera Division,Granada,Sporting Gijón,0.4073,0.3103,0.2825
Spanish Primera Division,Celta Vigo,Deportivo La Coruña,0.5184,0.2167,0.2649
Italy Serie A,Udinese,US Pescara,0.4452,0.2775,0.2772
Barclays Premier League,Manchester City,Southampton,0.7119,0.1044,0.1837
Italy Serie A,Empoli,Chievo Verona,0.3856,0.2752,0.3392
Italy Serie A,Cagliari,Fiorentina,0.3422,0.3675,0.2903
Italy Serie A,Atalanta,Internazionale,0.3027,0.4188,0.2785
Italy Serie A,Torino,Lazio,0.4038,0.3199,0.2763
Italy Serie A,Crotone,Napoli,0.169,0.5958,0.2352
French Ligue 1,Caen,St Etienne,0.3803,0.3175,0.3021
German Bundesliga,RB Leipzig,Werder Bremen,0.5814,0.1835,0.2351
Spanish Primera Division,Sevilla FC,Atletico Madrid,0.2387,0.492,0.2693
French Ligue 1,Metz,Nice,0.3644,0.3353,0.3003
Barclays Premier League,Chelsea,Manchester United,0.4996,0.2397,0.2607
German Bundesliga,Schalke 04,Mainz,0.4792,0.2651,0.2557
Italy Serie A,Bologna,Sassuolo,0.371,0.3268,0.3022
Spanish Primera Division,Villarreal,Las Palmas,0.61,0.1535,0.2365
Spanish Primera Division,Málaga,Leganes,0.4832,0.2343,0.2824
Spanish Primera Division,Real Madrid,Athletic Bilbao,0.8162,0.0608,0.123
Italy Serie A,AS Roma,Palermo,0.7749,0.0649,0.1602
French Ligue 1,Paris Saint-Germain,Marseille,0.7961,0.0626,0.1413
Italy Serie A,Genoa,AC Milan,0.3308,0.3748,0.2944
Italy Serie A,Juventus,Sampdoria,0.8346,0.0302,0.1353
Italy Serie A,Internazionale,Torino,0.5057,0.2363,0.258
Italy Serie A,Fiorentina,Crotone,0.7174,0.0836,0.199
Italy Serie A,Lazio,Cagliari,0.6263,0.1494,0.2244
Italy Serie A,Chievo Verona,Bologna,0.4926,0.1873,0.3201
Italy Serie A,Napoli,Empoli,0.7208,0.0756,0.2035
Italy Serie A,Sassuolo,AS Roma,0.2574,0.495,0.2476
Italy Serie A,US Pescara,Atalanta,0.3725,0.3414,0.2861
Italy Serie A,Palermo,Udinese,0.4158,0.2907,0.2935
German Bundesliga,Borussia Monchengladbach,Eintracht Frankfurt,0.4749,0.2586,0.2666
French Ligue 1,Lille,Paris Saint-Germain,0.1186,0.6856,0.1958
Spanish Primera Division,Leganes,Real Sociedad,0.3679,0.3502,0.2819
Spanish Primera Division,Sporting Gijón,Sevilla FC,0.2997,0.4283,0.272
Barclays Premier League,Sunderland,Arsenal,0.088,0.7482,0.1638
German Bundesliga,VfL Wolfsburg,Bayer Leverkusen,0.3671,0.3642,0.2687
German Bundesliga,SV Darmstadt 98,RB Leipzig,0.3034,0.4174,0.2792
German Bundesliga,Mainz,FC Ingolstadt 04,0.5239,0.2254,0.2506
German Bundesliga,Werder Bremen,SC Freiburg,0.3939,0.3562,0.2499
German Bundesliga,FC Augsburg,Bayern Munich,0.1471,0.6445,0.2085
Barclays Premier League,Tottenham Hotspur,Leicester City,0.5991,0.1528,0.248
Barclays Premier League,Middlesbrough,AFC Bournemouth,0.4137,0.2922,0.2941
Barclays Premier League,West Bromwich Albion,Manchester City,0.1021,0.7235,0.1744
Barclays Premier League,Watford,Hull City,0.5964,0.162,0.2416
Barclays Premier League,Manchester United,Burnley,0.7153,0.0881,0.1966
Spanish Primera Division,Alavés,Real Madrid,0.1161,0.73,0.1539
French Ligue 1,Toulouse,Lyon,0.4178,0.2885,0.2937
Italy Serie A,Bologna,Fiorentina,0.291,0.4054,0.3036
Barclays Premier League,Crystal Palace,Liverpool,0.1835,0.5938,0.2227
Spanish Primera Division,Atletico Madrid,Málaga,0.7747,0.0474,0.1779
German Bundesliga,Borussia Dortmund,Schalke 04,0.7643,0.0798,0.1559
French Ligue 1,St Etienne,AS Monaco,0.3341,0.3826,0.2834
French Ligue 1,Bastia,Dijon FCO,0.427,0.2654,0.3076
French Ligue 1,AS Nancy Lorraine,Caen,0.4768,0.2222,0.3009
French Ligue 1,Guingamp,Angers,0.46,0.2325,0.3075
French Ligue 1,Lorient,Montpellier,0.404,0.3036,0.2925
Italy Serie A,Juventus,Napoli,0.6471,0.1203,0.2326
Spanish Primera Division,Barcelona,Granada,0.9775,0.0037,0.0188
Spanish Primera Division,Eibar,Villarreal,0.3043,0.4092,0.2865
Italy Serie A,Atalanta,Genoa,0.4295,0.2704,0.3001
Barclays Premier League,Everton,West Ham United,0.5554,0.1985,0.2461
Italy Serie A,Empoli,AS Roma,0.1874,0.5617,0.2509
Italy Serie A,AC Milan,US Pescara,0.6581,0.1195,0.2224
Italy Serie A,Crotone,Chievo Verona,0.3177,0.3593,0.323
Italy Serie A,Lazio,Sassuolo,0.5926,0.1685,0.239
French Ligue 1,Nice,Nantes,0.5183,0.192,0.2897
German Bundesliga,TSG Hoffenheim,Hertha Berlin,0.4363,0.3008,0.2629
Spanish Primera Division,Athletic Bilbao,Osasuna,0.6089,0.1542,0.2369
French Ligue 1,Stade Rennes,Metz,0.509,0.2067,0.2843
Barclays Premier League,Southampton,Chelsea,0.2835,0.4507,0.2658
German Bundesliga,FC Cologne,Hamburg SV,0.6314,0.1321,0.2365
Spanish Primera Division,Real Betis,Espanyol,0.4947,0.2427,0.2626
French Ligue 1,Marseille,Bordeaux,0.4375,0.264,0.2986
Italy Serie A,Sampdoria,Internazionale,0.2808,0.4465,0.2727
Spanish Primera Division,Las Palmas,Celta Vigo,0.3976,0.3418,0.2605
Italy Serie A,Udinese,Torino,0.3339,0.3906,0.2755
Spanish Primera Division,Deportivo La Coruña,Valencia,0.3538,0.3766,0.2696
Italy Serie A,Cagliari,Palermo,0.5258,0.2103,0.2639
Barclays Premier League,Stoke City,Swansea City,0.4453,0.2799,0.2749
UEFA Champions League,Besiktas,Napoli,0.1899,0.5915,0.2186
UEFA Champions League,Borussia Monchengladbach,Celtic,0.5629,0.206,0.2311
UEFA Champions League,Manchester City,Barcelona,0.3357,0.4365,0.2278
UEFA Champions League,Basel,Paris Saint-Germain,0.1468,0.6461,0.2072
UEFA Champions League,Benfica,Dynamo Kiev,0.4608,0.2576,0.2815
UEFA Champions League,Ludogorets,Arsenal,0.1849,0.5745,0.2406
UEFA Champions League,Atletico Madrid,Rostov,0.8432,0.0314,0.1254
UEFA Champions League,PSV,Bayern Munich,0.1088,0.7208,0.1704
UEFA Champions League,Legia Warsaw,Real Madrid,0.048,0.855,0.097
UEFA Champions League,Sevilla FC,Dinamo Zagreb,0.7256,0.081,0.1934
UEFA Champions League,AS Monaco,CSKA Moscow,0.6336,0.1327,0.2337
UEFA Champions League,Juventus,Lyon,0.7372,0.0739,0.1888
UEFA Champions League,FC Porto,Club Brugge,0.7422,0.0737,0.1841
UEFA Champions League,Tottenham Hotspur,Bayer Leverkusen,0.5147,0.2162,0.2691
UEFA Champions League,Borussia Dortmund,Sporting CP,0.6665,0.1197,0.2138
UEFA Champions League,FC Copenhagen,Leicester City,0.287,0.4216,0.2913
German Bundesliga,Hertha Berlin,Borussia Monchengladbach,0.4198,0.2861,0.2941
Spanish Primera Division,Málaga,Sporting Gijón,0.539,0.1951,0.2659
French Ligue 1,Montpellier,Marseille,0.4193,0.2871,0.2936
Spanish Primera Division,Granada,Deportivo La Coruña,0.4108,0.2988,0.2904
German Bundesliga,Hamburg SV,Borussia Dortmund,0.1668,0.6238,0.2094
German Bundesliga,Bayern Munich,TSG Hoffenheim,0.9237,0.0138,0.0625
German Bundesliga,FC Ingolstadt 04,FC Augsburg,0.4181,0.2973,0.2846
German Bundesliga,SC Freiburg,VfL Wolfsburg,0.4308,0.3075,0.2617
German Bundesliga,Bayer Leverkusen,SV Darmstadt 98,0.7575,0.0705,0.1719
Barclays Premier League,Burnley,Crystal Palace,0.4177,0.2947,0.2876
Barclays Premier League,West Ham United,Stoke City,0.4635,0.2702,0.2663
Barclays Premier League,Manchester City,Middlesbrough,0.8142,0.0497,0.1361
Barclays Premier League,AFC Bournemouth,Sunderland,0.543,0.2013,0.2558
Spanish Primera Division,Real Sociedad,Atletico Madrid,0.2391,0.4843,0.2765
French Ligue 1,AS Monaco,AS Nancy Lorraine,0.6515,0.1217,0.2268
Italy Serie A,Torino,Cagliari,0.5708,0.1913,0.2379
German Bundesliga,Eintracht Frankfurt,FC Cologne,0.4536,0.2653,0.2811
Barclays Premier League,Chelsea,Everton,0.6702,0.1221,0.2077
Spanish Primera Division,Osasuna,Alavés,0.4585,0.2632,0.2783
French Ligue 1,Lyon,Bastia,0.5899,0.1514,0.2587
French Ligue 1,Dijon FCO,Guingamp,0.4077,0.2918,0.3004
French Ligue 1,Nantes,Toulouse,0.3652,0.3124,0.3224
French Ligue 1,Angers,Lille,0.4193,0.2636,0.3171
French Ligue 1,Bordeaux,Lorient,0.5315,0.1855,0.2829
Italy Serie A,Napoli,Lazio,0.5453,0.206,0.2486
Spanish Primera Division,Las Palmas,Eibar,0.4765,0.2643,0.2592
Spanish Primera Division,Real Madrid,Leganes,0.9128,0.0205,0.0667
Italy Serie A,US Pescara,Empoli,0.4297,0.2538,0.3165
Barclays Premier League,Arsenal,Tottenham Hotspur,0.6239,0.1517,0.2244
Italy Serie A,Palermo,AC Milan,0.2609,0.4486,0.2905
Italy Serie A,Genoa,Udinese,0.4891,0.2332,0.2777
Italy Serie A,Sassuolo,Atalanta,0.4094,0.2994,0.2912
Italy Serie A,Chievo Verona,Juventus,0.1724,0.5378,0.2898
French Ligue 1,Caen,Nice,0.3565,0.3555,0.288
Barclays Premier League,Liverpool,Watford,0.713,0.1086,0.1784
Barclays Premier League,Hull City,Southampton,0.2393,0.4825,0.2783
German Bundesliga,RB Leipzig,Mainz,0.5637,0.1838,0.2525
Barclays Premier League,Swansea City,Manchester United,0.2158,0.5381,0.2462
Spanish Primera Division,Celta Vigo,Valencia,0.443,0.3043,0.2528
Spanish Primera Division,Espanyol,Athletic Bilbao,0.3791,0.3344,0.2864
French Ligue 1,Metz,St Etienne,0.3328,0.3593,0.3079
German Bundesliga,Schalke 04,Werder Bremen,0.5886,0.1847,0.2267
Barclays Premier League,Leicester City,West Bromwich Albion,0.5196,0.2111,0.2693
Italy Serie A,Fiorentina,Sampdoria,0.592,0.1553,0.2527
Italy Serie A,Internazionale,Crotone,0.7152,0.0886,0.1961
Spanish Primera Division,Villarreal,Real Betis,0.5941,0.1607,0.2452
Italy Serie A,AS Roma,Bologna,0.7708,0.0607,0.1685
Spanish Primera Division,Sevilla FC,Barcelona,0.1535,0.6726,0.1739
French Ligue 1,Paris Saint-Germain,Stade Rennes,0.8015,0.0534,0.1451
French Ligue 1,Lorient,AS Monaco,0.1533,0.6285,0.2182
German Bundesliga,Bayer Leverkusen,RB Leipzig,0.4926,0.2397,0.2676
French Ligue 1,Lille,Lyon,0.338,0.3733,0.2886
Spanish Primera Division,Real Betis,Las Palmas,0.4472,0.2915,0.2613
Spanish Primera Division,Deportivo La Coruña,Sevilla FC,0.2668,0.4708,0.2623
Barclays Premier League,Manchester United,Arsenal,0.3734,0.3657,0.2608
Italy Serie A,Chievo Verona,Cagliari,0.4855,0.2283,0.2862
German Bundesliga,Borussia Monchengladbach,FC Cologne,0.4384,0.2729,0.2887
German Bundesliga,Mainz,SC Freiburg,0.4722,0.2736,0.2541
German Bundesliga,SV Darmstadt 98,FC Ingolstadt 04,0.436,0.2884,0.2756
German Bundesliga,FC Augsburg,Hertha Berlin,0.3718,0.3296,0.2986
German Bundesliga,VfL Wolfsburg,Schalke 04,0.4438,0.2877,0.2685
Barclays Premier League,Watford,Leicester City,0.4124,0.3127,0.2749
Barclays Premier League,Crystal Palace,Manchester City,0.0759,0.78,0.1442
Barclays Premier League,Everton,Swansea City,0.5585,0.1937,0.2478
Barclays Premier League,Stoke City,AFC Bournemouth,0.4648,0.2642,0.271
Barclays Premier League,Sunderland,Hull City,0.5026,0.2232,0.2742
Barclays Premier League,Southampton,Liverpool,0.2692,0.485,0.2458
Spanish Primera Division,Barcelona,Málaga,0.9515,0.0086,0.0399
French Ligue 1,Paris Saint-Germain,Nantes,0.8265,0.0431,0.1304
Italy Serie A,Udinese,Napoli,0.2153,0.5337,0.251
Barclays Premier League,Tottenham Hotspur,West Ham United,0.6484,0.1249,0.2267
German Bundesliga,Borussia Dortmund,Bayern Munich,0.2896,0.4657,0.2447
Spanish Primera Division,Eibar,Celta Vigo,0.3884,0.3395,0.2721
French Ligue 1,AS Nancy Lorraine,Dijon FCO,0.4376,0.2641,0.2983
French Ligue 1,Stade Rennes,Angers,0.4193,0.2585,0.3222
French Ligue 1,Bastia,Montpellier,0.4143,0.2841,0.3016
French Ligue 1,Toulouse,Metz,0.5528,0.1677,0.2795
Italy Serie A,Juventus,US Pescara,0.8798,0.0212,0.099
Spanish Primera Division,Atletico Madrid,Real Madrid,0.4219,0.3288,0.2492
Spanish Primera Division,Alavés,Espanyol,0.4285,0.2768,0.2947
Italy Serie A,Sampdoria,Sassuolo,0.4299,0.285,0.2852
Italy Serie A,Lazio,Genoa,0.5932,0.1583,0.2485
Italy Serie A,Empoli,Fiorentina,0.2944,0.3895,0.3161
Italy Serie A,Atalanta,AS Roma,0.263,0.4754,0.2616
Italy Serie A,Bologna,Palermo,0.4529,0.2352,0.3119
Italy Serie A,Crotone,Torino,0.2487,0.4845,0.2668
French Ligue 1,Guingamp,Bordeaux,0.4339,0.2659,0.3002
German Bundesliga,TSG Hoffenheim,Hamburg SV,0.6803,0.121,0.1988
Spanish Primera Division,Valencia,Granada,0.6365,0.1433,0.2202
Barclays Premier League,Middlesbrough,Chelsea,0.1203,0.6708,0.209
French Ligue 1,Marseille,Caen,0.4982,0.2125,0.2893
German Bundesliga,Werder Bremen,Eintracht Frankfurt,0.3345,0.4058,0.2598
Spanish Primera Division,Sporting Gijón,Real Sociedad,0.3314,0.3829,0.2857
Italy Serie A,AC Milan,Internazionale,0.3946,0.3187,0.2867
French Ligue 1,St Etienne,Nice,0.4691,0.2343,0.2965
Spanish Primera Division,Athletic Bilbao,Villarreal,0.3976,0.3026,0.2998
Spanish Primera Division,Leganes,Osasuna,0.4719,0.2474,0.2806
Barclays Premier League,West Bromwich Albion,Burnley,0.4969,0.2256,0.2775
UEFA Champions League,CSKA Moscow,Bayer Leverkusen,0.2684,0.4586,0.273
UEFA Champions League,Sevilla FC,Juventus,0.354,0.3631,0.2829
UEFA Champions League,FC Copenhagen,FC Porto,0.2693,0.4275,0.3032
UEFA Champions League,Dinamo Zagreb,Lyon,0.2973,0.4259,0.2768
UEFA Champions League,Leicester City,Club Brugge,0.7144,0.0861,0.1995
UEFA Champions League,Borussia Dortmund,Legia Warsaw,0.8566,0.0365,0.1069
UEFA Champions League,Sporting CP,Real Madrid,0.2211,0.5535,0.2254
UEFA Champions League,AS Monaco,Tottenham Hotspur,0.4403,0.2867,0.273
UEFA Champions League,Rostov,Bayern Munich,0.056,0.8189,0.1251
UEFA Champions League,Besiktas,Benfica,0.2611,0.4933,0.2456
UEFA Champions League,Napoli,Dynamo Kiev,0.6035,0.1482,0.2483
UEFA Champions League,Ludogorets,Basel,0.5752,0.1711,0.2537
UEFA Champions League,Celtic,Barcelona,0.0702,0.8186,0.1112
UEFA Champions League,Borussia Monchengladbach,Manchester City,0.2442,0.5084,0.2475
UEFA Champions League,Arsenal,Paris Saint-Germain,0.517,0.23,0.2529
UEFA Champions League,Atletico Madrid,PSV,0.751,0.0678,0.1812
German Bundesliga,SC Freiburg,RB Leipzig,0.3229,0.4118,0.2652
Spanish Primera Division,Eibar,Real Betis,0.4478,0.2713,0.281
French Ligue 1,Stade Rennes,Toulouse,0.3934,0.2909,0.3157
Spanish Primera Division,Málaga,Deportivo La Coruña,0.5614,0.1842,0.2544
Barclays Premier League,Burnley,Manchester City,0.0601,0.8024,0.1375
German Bundesliga,Eintracht Frankfurt,Borussia Dortmund,0.27,0.4864,0.2436
German Bundesliga,Hamburg SV,Werder Bremen,0.3971,0.347,0.256
German Bundesliga,Borussia Monchengladbach,TSG Hoffenheim,0.4623,0.2796,0.2581
German Bundesliga,FC Ingolstadt 04,VfL Wolfsburg,0.3351,0.3877,0.2772
German Bundesliga,FC Cologne,FC Augsburg,0.5346,0.1905,0.2749
Barclays Premier League,Hull City,West Bromwich Albion,0.3238,0.3867,0.2895
Barclays Premier League,Swansea City,Crystal Palace,0.4556,0.279,0.2654
Barclays Premier League,Liverpool,Sunderland,0.7999,0.0627,0.1374
Barclays Premier League,Leicester City,Middlesbrough,0.502,0.2108,0.2872
Spanish Primera Division,Real Madrid,Sporting Gijón,0.9337,0.0125,0.0538
French Ligue 1,AS Monaco,Marseille,0.6886,0.1097,0.2016
Italy Serie A,Torino,Chievo Verona,0.534,0.1859,0.2801
Barclays Premier League,Chelsea,Tottenham Hotspur,0.645,0.1322,0.2228
Spanish Primera Division,Espanyol,Leganes,0.4947,0.2182,0.2871
German Bundesliga,Bayern Munich,Bayer Leverkusen,0.8045,0.0556,0.1399
French Ligue 1,Metz,Lorient,0.4563,0.247,0.2968
French Ligue 1,Caen,Guingamp,0.394,0.3051,0.3009
French Ligue 1,Bordeaux,Dijon FCO,0.4977,0.2182,0.2842
French Ligue 1,Nantes,Lille,0.4157,0.265,0.3193
French Ligue 1,Montpellier,AS Nancy Lorraine,0.4845,0.2288,0.2867
Italy Serie A,Empoli,AC Milan,0.2854,0.4082,0.3065
Spanish Primera Division,Sevilla FC,Valencia,0.5863,0.1885,0.2252
Spanish Primera Division,Villarreal,Alavés,0.6259,0.1268,0.2473
Italy Serie A,Palermo,Lazio,0.2277,0.5054,0.2669
Barclays Premier League,Watford,Stoke City,0.4609,0.2675,0.2716
Italy Serie A,Crotone,Sampdoria,0.3318,0.3729,0.2953
Italy Serie A,Genoa,Juventus,0.1615,0.5852,0.2534
Italy Serie A,Bologna,Atalanta,0.3043,0.3854,0.3103
Italy Serie A,Cagliari,Udinese,0.4346,0.2936,0.2718
French Ligue 1,Angers,St Etienne,0.4161,0.2539,0.33
Barclays Premier League,Arsenal,AFC Bournemouth,0.7524,0.0849,0.1627
German Bundesliga,Schalke 04,SV Darmstadt 98,0.654,0.1244,0.2216
Spanish Primera Division,Osasuna,Atletico Madrid,0.1692,0.5833,0.2475
French Ligue 1,Nice,Bastia,0.5244,0.1876,0.288
Barclays Premier League,Manchester United,West Ham United,0.6847,0.1145,0.2007
Barclays Premier League,Southampton,Everton,0.4661,0.251,0.283
German Bundesliga,Hertha Berlin,Mainz,0.5438,0.2013,0.2549
